,name,label
0,0_unknown.txt,notspam
1,10_unknown.txt,notspam
2,11_unknown.txt,notspam
3,12_unknown.txt,notspam
4,13_unknown.txt,notspam
5,14_unknown.txt,notspam
6,15_unknown.txt,notspam
7,16_unknown.txt,notspam
8,17_unknown.txt,notspam
9,18_unknown.txt,notspam
10,19_unknown.txt,notspam
11,1_unknown.txt,notspam
12,20_unknown.txt,notspam
13,21_unknown.txt,notspam
14,22_unknown.txt,notspam
15,23_unknown.txt,notspam
16,24_unknown.txt,notspam
17,25_unknown.txt,notspam
18,26_unknown.txt,notspam
19,27_unknown.txt,notspam
20,28_unknown.txt,notspam
21,29_unknown.txt,notspam
22,2_unknown.txt,notspam
23,30_unknown.txt,notspam
24,31_unknown.txt,notspam
25,32_unknown.txt,notspam
26,33_unknown.txt,notspam
27,34_unknown.txt,notspam
28,35_unknown.txt,notspam
29,36_unknown.txt,notspam
30,37_unknown.txt,notspam
31,38_unknown.txt,notspam
32,39_unknown.txt,notspam
33,3_unknown.txt,notspam
34,40_unknown.txt,notspam
35,41_unknown.txt,notspam
36,42_unknown.txt,notspam
37,43_unknown.txt,notspam
38,44_unknown.txt,notspam
39,45_unknown.txt,notspam
40,46_unknown.txt,notspam
41,47_unknown.txt,notspam
42,48_unknown.txt,spam
43,49_unknown.txt,spam
44,4_unknown.txt,notspam
45,50_unknown.txt,spam
46,51_unknown.txt,spam
47,52_unknown.txt,spam
48,53_unknown.txt,spam
49,54_unknown.txt,spam
50,55_unknown.txt,spam
51,56_unknown.txt,spam
52,57_unknown.txt,notspam
53,58_unknown.txt,spam
54,59_unknown.txt,spam
55,5_unknown.txt,notspam
56,60_unknown.txt,spam
57,61_unknown.txt,spam
58,62_unknown.txt,spam
59,63_unknown.txt,spam
60,64_unknown.txt,spam
61,65_unknown.txt,spam
62,66_unknown.txt,spam
63,67_unknown.txt,spam
64,68_unknown.txt,spam
65,69_unknown.txt,spam
66,6_unknown.txt,notspam
67,70_unknown.txt,spam
68,71_unknown.txt,spam
69,72_unknown.txt,spam
70,73_unknown.txt,spam
71,74_unknown.txt,spam
72,75_unknown.txt,spam
73,76_unknown.txt,spam
74,77_unknown.txt,spam
75,7_unknown.txt,notspam
76,8_unknown.txt,notspam
77,9_unknown.txt,notspam
